#output_form t Sz_tagged Sz_ave Sx_tagged Sx_ave Sy_tagged Sy_ave SzSz_tagged SzSz_ave SxSx_tagged SxSx_ave SySy_tagged SySy_ave total_energy bath_energy system_energy interaction_energy entanglement_entropy
1.8200000000000014e+00 -1.7292587836849815e-01 1.0326143711278919e-01 -1.6277021826352961e-01 -3.0636290351467460e-01 -5.3616969507753587e-01 -4.7330704595070650e-01 -6.3256915164854433e-02 1.5303806608597537e-02 9.6561348438153810e-02 6.0425544248274808e-02 5.3425144201436048e-01 1.4129123890784606e-01 -8.0424744602030085e-01 -5.1496339742706132e-01 -4.1200337571130830e-01 1.2271932711806877e-01 5.0967992186774447e-01 
1.8300000000000014e+00 -1.8372567060728434e-01 9.3700680075506637e-02 -1.5446341881231648e-01 -3.0491992585833927e-01 -5.4370631430359817e-01 -4.8268177362862624e-01 -6.0950761931092126e-02 1.3874013002778842e-02 9.3320771553530829e-02 6.1279605046102838e-02 5.3552044407556232e-01 1.4186697171583676e-01 -8.0424744602030107e-01 -5.2788250334579923e-01 -4.0078967292827516e-01 1.2442473025377332e-01 5.0430611393429392e-01 
1.8400000000000014e+00 -1.9466996296582584e-01 8.3957676035505635e-02 -1.4629502472136569e-01 -3.0350301153556858e-01 -5.5061776687500696e-01 -4.9153004634934233e-01 -5.8504953474882646e-02 1.2480855032097190e-02 9.0075469373950459e-02 6.2131819703700929e-02 5.3658607626523147e-01 1.4240791502892031e-01 -8.0424744602030085e-01 -5.4094251434916885e-01 -3.8992503092564429e-01 1.2662009925451234e-01 4.9896988462749753e-01 
1.8500000000000014e+00 -2.0574613867384084e-01 7.4043053550394533e-02 -1.3827457715585784e-01 -3.0211978458314365e-01 -5.5689285829384572e-01 -4.9984204534374493e-01 -5.5912870966690453e-02 1.1126606362890265e-02 8.6826019979652086e-02 6.2985920335745169e-02 5.3743148897777171e-01 1.4290806306608300e-01 -8.0424744602030096e-01 -5.5414712693106094e-01 -3.7942222364863604e-01 1.2932190455939596e-01 4.9369388196030539e-01 
1.8600000000000014e+00 -2.1694136607742437e-01 6.3967629891841724e-02 -1.3041090480835110e-01 -3.0077763008474107e-01 -5.6252129729790856e-01 -5.0760871976191735e-01 -5.3168341821275791e-02 9.8134405634007580e-03 8.3572834696055420e-02 6.3845576155014669e-02 5.3804047649633779e-01 1.4336157304630295e-01 -8.0424744602030107e-01 -5.6749985756939725e-01 -3.6929249265541442e-01 1.3254490420451059e-01 4.8850052784494058e-01 
1.8700000000000014e+00 -2.2824261685470248e-01 5.3742395584700751e-02 -1.2271208493906016e-01 -2.9948366580570868e-01 -5.6749371069458021e-01 -5.1482179668584438e-01 -5.0265675203788052e-02 8.5434229859271769e-03 8.0316155376181322e-02 6.4714374608366321e-02 5.3839754500544734e-01 1.4376279217042490e-01 -8.0424744602030085e-01 -5.8100401067366358e-01 -3.5954547830547157e-01 1.3630204295883430e-01 4.8341186634489430e-01 
1.8800000000000014e+00 -2.3963668451251280e-01 4.3378498760061279e-02 -1.1518540701204928e-01 -2.9824471494553390e-01 -5.7180165662744920e-01 -5.2147378972414948e-01 -4.7199695790023269e-02 7.3185030377929021e-03 7.7056052215841483e-02 6.5595803108039100e-02 5.3848797782247959e-01 1.4410628361888642e-01 -8.0424744602030096e-01 -5.9466264742820396e-01 -3.5018915628035496e-01 1.4060435768825796e-01 4.7844940905241284e-01 
1.8900000000000015e+00 -2.5111020313264237e-01 3.2887229350589763e-02 -1.0783733909942111e-01 -2.9706728011227274e-01 -5.7543763626371369e-01 -5.2755800618862292e-01 -4.3965775637843860e-02 6.1405068797025413e-03 7.3792422133504232e-02 6.6493231452512402e-02 5.3829789759380331e-01 1.4438685143250343e-01 -8.0424744602030107e-01 -6.0847855564519127e-01 -3.4122977976516339e-01 1.4546088939005353e-01 4.7363397896252690e-01 
1.9000000000000015e+00 -2.6264966633595255e-01 2.2280003156495143e-02 -1.0067349721547972e-01 -2.9595751861832570e-01 -5.7839510389443127e-01 -5.3306855285578758e-01 -4.0559864034020829e-02 5.0111305880773211e-03 7.0524987744369244e-02 6.7409895026895650e-02 5.3781432521329464e-01 1.4459956414974540e-01 -8.0424744602030096e-01 -6.2245422073677847e-01 -3.3267182759893577e-01 1.5087860231541328e-01 4.6898555438392964e-01 
1.9100000000000015e+00 -2.7424144643260051e-01 1.1568345810362979e-02 -9.3698617732035167e-02 -2.9492121919167563e-01 -5.8066847544361744e-01 -5.3800034032017741e-01 -3.6978515188558880e-02 3.9319338157868073e-03 6.7253296955566616e-02 6.8348878868064997e-02 5.3702523523399504e-01 1.4473977708086661e-01 -8.0424744602030107e-01 -6.3659179791114706e-01 -3.2451795868037053e-01 1.5686231057121658e-01 4.6452311458500362e-01 
1.9200000000000015e+00 -2.8587181372652570e-01 7.6387666892430151e-04 -8.6916533014556180e-02 -2.9396378019106656e-01 -5.8225313538603296e-01 -5.4234908594932851e-01 -3.3218913656874738e-02 2.9043339833224233e-03 6.3976723206575034e-02 6.9313102674525881e-02 5.3591960755751988e-01 1.4480315310687011e-01 -8.0424744602030074e-01 -6.5089308569199411e-01 -3.1676897289237527e-01 1.6341461256406864e-01 4.6026448901228112e-01 
1.9300000000000015e+00 -2.9752695594240752e-01 -1.0121707340399558e-02 -8.0330150406801665e-02 -2.9309018940763037e-01 -5.8314544207724994e-01 -5.4611131545372560e-01 -2.9278897379006463e-02 1.9296010299133710e-03 6.0694466375934279e-02 7.0305306835289350e-02 5.3448747520053674e-01 1.4478568189951568e-01 -8.0424744602030085e-01 -6.6535950085548512e-01 -3.0942377878480715e-01 1.7053583361999136e-01 4.5622621203018443e-01 
1.9400000000000015e+00 -3.0919299774340381e-01 -2.1076647890634497e-02 -7.3941434678930412e-02 -2.9230500552916777e-01 -5.8334273150319493e-01 -5.4928436308806061e-01 -2.5156978234273319e-02 1.0088527513744023e-03 5.7405554372129970e-02 7.1328039545945840e-02 5.3271996795311760e-01 1.4468369746739815e-01 -8.0424744602030096e-01 -6.7999205487282277e-01 -3.0247936822956273e-01 1.7822397708208448e-01 4.5242338520639053e-01 
1.9500000000000015e+00 -3.2085602030815863e-01 -3.2089141416888178e-02 -6.7751394040933083e-02 -2.9161234133670338e-01 -5.8284331945985224e-01 -5.5186637050317644e-01 -2.0852360019468316e-02 1.4305074861654479e-04 5.4108845423174907e-02 7.2383645073633804e-02 5.3060935175998203e-01 1.4449389394246803e-01 -8.0424744602030085e-01 -6.9479133194042997e-01 -2.9593079823594548e-01 1.8647468415607460e-01 4.4886954919817690e-01 
1.9600000000000015e+00 -3.3250208093582434e-01 -4.3147355241713627e-02 -6.1760069809616389e-02 -2.9101584869608033e-01 -5.8164650217713332e-01 -5.5385628427093714e-01 -1.6364953768700202e-02 -6.6700299224324111e-04 5.0803031075906717e-02 7.3474253225783479e-02 5.2814906367249548e-01 1.4421333953117818e-01 -8.0424744602030107e-01 -7.0975746867328293e-01 -2.8977118008714497e-01 1.9528120274012684e-01 4.4557656727419492e-01 
1.9700000000000015e+00 -3.4411723264813898e-01 -5.4239443637905560e-02 -5.5966529803340249e-02 -2.9051870540025604e-01 -5.7975255540408788e-01 -5.5525385210700628e-01 -1.1695390343371317e-02 -1.4206688703469379e-03 4.7486639912409971e-02 7.4601770070388249e-02 5.2533374223674789e-01 1.4383948856467713e-01 -8.0424744602030096e-01 -7.2489013553021686e-01 -2.8399167593074992e-01 2.0463436544066582e-01 4.4255452242728666e-01 
1.9800000000000015e+00 -3.5568754375798883e-01 -6.5353563802958495e-02 -5.0368865524328552e-02 -2.9012360391065778e-01 -5.7716273197561663e-01 -5.5605961781911162e-01 -6.8450302314416039e-03 -2.1174717765154913e-03 4.4158041987254044e-02 7.5767869948180661e-02 5.2215925320100276e-01 1.4337019159305323e-01 -8.0424744602030096e-01 -7.4018852003308799e-01 -2.7858150292765149e-01 2.1452257694043853e-01 4.3981162989352129e-01 
1.9900000000000015e+00 -3.6719911737431110e-01 -7.6477891719994195e-02 -4.4964193173683262e-02 -2.8983274203845527e-01 -5.7387925788365024e-01 -5.5627491501080117e-01 -1.8159705060490083e-03 -2.7571025243005587e-03 4.0815453985445158e-02 7.6973988809500543e-02 5.1862271044422070e-01 1.4280370347951840e-01 -8.0424744602030074e-01 -7.5565131183451817e-01 -2.7352794503452210e-01 2.2493181084873959e-01 4.3735416668962263e-01 
2.0000000000000013e+00 -3.7863811081367138e-01 -8.7600637880585461e-02 -3.9748658529311823e-02 -2.8964781559896546e-01 -5.6990532687838102e-01 -5.5590185957299110e-01 3.3889510953196006e-03 -3.3394185976950339e-03 3.7456945097147129e-02 7.8221318900883560e-02 5.1472249204616682e-01 1.4213868946152988e-01 -8.0424744602030085e-01 -7.7127668968162699e-01 -2.6881637246545936e-01 2.3584561612678545e-01 4.3518641951768477e-01 
2.0100000000000011e+00 -3.8999075488940238e-01 -9.8710062845573779e-02 -3.4717445701853443e-02 -2.8957001306462377e-01 -5.6524509362753128e-01 -5.5494334099770259e-01 8.7661549986155635e-03 -3.8644442109344959e-03 3.4080443601347141e-02 7.9510804818525863e-02 5.1045825143869505e-01 1.4137422915712708e-01 -8.0424744602030107e-01 -7.8706231031567742e-01 -2.6443026884840809e-01 2.4724513314378438e-01 4.3331065206829444e-01 
2.0200000000000009e+00 -4.0124337304975510e-01 -1.0979449262068630e-01 -2.9864789768461079e-02 -2.8960001223409687e-01 -5.5990366546387205e-01 -5.5340301255034541e-01 1.4311321544071373e-02 -4.3323696792437567e-03 3.0683744146766882e-02 8.0843140937826394e-02 5.0583092359714599e-01 1.4050981850613578e-01 -8.0424744602030096e-01 -8.0300529933998144e-01 -2.6035126606179970e-01 2.5910911938148018e-01 4.3172709239000850e-01 
2.0300000000000007e+00 -4.1238240033715190e-01 -1.2084233382449842e-01 -2.5183993268982772e-02 -2.8973797892717529e-01 -5.5388709275318893e-01 -5.5128528033866020e-01 2.0019395664698833e-02 -4.7435501028198117e-03 2.7264515714444042e-02 8.2218770220236631e-02 5.0084272625025061e-01 1.3954536964730158e-01 -8.0424744602030118e-01 -8.1910224408071475e-01 -2.5655918670654149e-01 2.7141398476695511e-01 4.3043394059680351e-01 
2.0400000000000005e+00 -4.2339440214128365e-01 -1.3184208862707320e-01 -2.0667446533779027e-02 -2.8998356770712652e-01 -5.4720235791669558e-01 -5.4859529131804108e-01 2.5884594485523674e-02 -5.0985033697612996e-03 2.3820310242593498e-02 8.3637884390690476e-02 4.9549715610650735e-01 1.3848120874378927e-01 -8.0424744602030129e-01 -8.3534918845756834e-01 -2.5303209413819977e-01 2.8413383657546687e-01 4.2942739677022956e-01 
2.0500000000000003e+00 -4.3426609271949540e-01 -1.4278236943841116e-01 -1.6306651797159601e-02 -2.9033592462422575e-01 -5.3985736314347177e-01 -5.4533892027436603e-01 3.1900417825123151e-02 -5.3979074870496952e-03 2.0348571890592276e-02 8.5100425471005006e-02 4.8979898011453082e-01 1.3731807178076305e-01 -8.0424744602030107e-01 -8.5174162987338675e-01 -2.4974634995406686e-01 2.9724053380715243e-01 4.2870170849573619e-01 
2.0600000000000001e+00 -4.4498435345862952e-01 -1.5365191332668635e-01 -1.2092251035269216e-02 -2.9079369196624999e-01 -5.3186091682987480e-01 -5.4152275582670484e-01 3.8059661569582348e-02 -5.6425972520211531e-03 1.6846646915252957e-02 8.6606088646872512e-02 4.8375422179435962e-01 1.3605709836986712e-01 -8.0424744602030096e-01 -8.6827451812419554e-01 -2.4667667879985322e-01 3.1070375090374769e-01 4.2824923706968399e-01 
2.0699999999999998e+00 -4.5553625085323990e-01 -1.6443959614709119e-01 -8.0140574523034289e-03 -2.9135501499385058e-01 -5.2322271878403259e-01 -5.3715408549332888e-01 4.4354433877634221e-02 -5.8335602800499804e-03 1.3311794128994150e-02 8.8154326438457789e-02 4.7737014269601324e-01 1.3469982360631058e-01 -8.0424744602030118e-01 -8.8494225632326506e-01 -2.4379624033122677e-01 3.2449105063419059e-01 4.2806054104097213e-01 
2.0799999999999996e+00 -4.6590905417587569e-01 -1.7513444636301159e-01 -4.0610905241869055e-03 -2.9201755063094859e-01 -5.1395334423449446e-01 -5.3224087986533497e-01 5.0776174164562600e-02 -5.9719324073460216e-03 9.7411959060752298e-03 8.9744354137218887e-02 4.7065521906068442e-01 1.3324816803484560e-01 -8.0424744602030118e-01 -9.0173870382523857e-01 -2.4107670813631171e-01 3.3856796594124916e-01 4.2812447542338283e-01 
2.0899999999999994e+00 -4.7609025281590800e-01 -1.8572565854211587e-01 -2.2161449441595801e-04 -2.9277847807263407e-01 -5.0406422668286788e-01 -5.2679177593288740e-01 5.7315674801410976e-02 -6.0589924908472552e-03 6.1319696997850989e-03 9.1375156464410898e-02 4.6361911377873383e-01 1.3170442579115471e-01 -8.0424744602030107e-01 -9.1865718112870598e-01 -2.3848835539678592e-01 3.5289809050519083e-01 4.2842830464349929e-01 
2.0999999999999992e+00 -4.8606757326418826e-01 -1.9620260651088173e-01 3.5168197973261296e-03 -2.9363451126556350e-01 -4.9356763964084349e-01 -5.2081605960962485e-01 6.3963105455309616e-02 -6.0961566301639819e-03 2.4811800303665976e-03 9.3045495399893777e-02 4.5627264375704490e-01 1.3007125099498865e-01 -8.0424744602030085e-01 -9.3569047672824512e-01 -2.3600014703744179e-01 3.6744317774538615e-01 4.2895782708286767e-01 
2.1099999999999990e+00 -4.9582899572162764e-01 -2.0655485615197033e-01 7.1673298868541735e-03 -2.9458191320852095e-01 -4.8247667729239485e-01 -5.1432364750112824e-01 7.0708039986202287e-02 -6.0849718393373347e-03 -1.2141490994568085e-03 9.4753919123321761e-02 4.4862774282626106e-01 1.2835164248073397e-01 -8.0424744602030096e-01 -9.5283085587955874e-01 -2.3357983808710547e-01 3.8216324794636314e-01 4.2969750893682002e-01 
2.1199999999999988e+00 -5.0536277031061638e-01 -2.1677217782979508e-01 1.0743653603761422e-02 -2.9561651201371214e-01 -4.7080523412214764e-01 -5.0732506796355026e-01 7.7539485805110386e-02 -6.0271091988629011e-03 -4.9570214071880253e-03 9.6498772003660402e-02 4.4069742033584491e-01 1.2654892695992090e-01 -8.0424744602030107e-01 -9.7007007123428235e-01 -2.3119407794778532e-01 3.9701670316176663e-01 4.3063062504714777e-01 
2.1299999999999986e+00 -5.1465743286901178e-01 -2.2684455843055332e-01 1.4260098095304201e-02 -2.9673371866249193e-01 -4.5856798355095629e-01 -4.9983144149852388e-01 8.4445915589250048e-02 -5.9243565209295412e-03 -8.7504551998122682e-03 9.8278205567224844e-02 4.3249571560173283e-01 1.2466674071842314e-01 -8.0424744602030096e-01 -9.8739937529410393e-01 -2.2880852024389747e-01 4.1196044951770039e-01 4.3173940436919755e-01 
2.1399999999999983e+00 -5.2370182030725410e-01 -2.3676221300389469e-01 1.7731486127030852e-02 -2.9792854638262406e-01 -4.4578035561962537e-01 -4.9185446053036880e-01 9.1415301239893471e-02 -5.7786105631407736e-03 -1.2597469960142015e-02 1.0009019036912899e-01 4.2403764838755398e-01 1.2270900995873024e-01 -8.0424744602030107e-01 -1.0048095346271180e+00 -2.2638793789956535e-01 4.2695002650638236e-01 4.3300517780045611e-01 
2.1499999999999981e+00 -5.3248508550997442e-01 -2.4651559599434705e-01 2.1173099842836968e-02 -2.9919563156786910e-01 -4.3245851376144628e-01 -4.8340636861131636e-01 9.8435149959920365e-02 -5.5918688281322753e-03 -1.6501072702772158e-02 1.0193252868821327e-01 4.1533916561582362e-01 1.2067992990463740e-01 -8.0424744602030096e-01 -1.0222908457829780e+00 -2.2389634306931316e-01 4.4193974283199011e-01 4.3440852621948689e-01 
2.1599999999999979e+00 -5.4099671176428010e-01 -2.5609541205149794e-01 2.4600622177987783e-02 -3.0052925615470288e-01 -4.1861933070386215e-01 -4.7449993910008520e-01 1.0549254231945765e-01 -5.3662209884092482e-03 -2.0464244153861770e-02 1.0380286796118023e-01 4.0641708452021663e-01 1.1858394279194744e-01 -8.0424744602030107e-01 -1.0398331528372031e+00 -2.2129711152616455e-01 4.5688281834306665e-01 4.3592942675155832e-01 
2.1699999999999977e+00 -5.4922652669769523e-01 -2.6549262640885746e-01 2.8030076128814887e-02 -3.0192337136531838e-01 -4.0428036353906338e-01 -4.6514845335858140e-01 1.1257417217004687e-01 -5.1038399774503791e-03 -2.4489924810383257e-02 1.0569871486786324e-01 3.9728903246386094e-01 1.1642571487430559e-01 -8.0424744602030096e-01 -1.0574258664892087e+00 -2.1855311109121789e-01 4.7173153156012571e-01 4.3754739548014920e-01 
2.1799999999999975e+00 -5.5716471570953119e-01 -2.7469847482220627e-01 3.1477762092210183e-02 -3.0337162272077883e-01 -3.8945982800272799e-01 -4.5536567851081994e-01 1.1966638826029018e-01 -4.8069727896112536e-03 -2.8581000935607500e-02 1.0761744997629823e-01 3.8797338366153966e-01 1.1421011257803142e-01 -8.0424744602030107e-01 -1.0750579846330905e+00 -2.1562683367034521e-01 4.8643737228313477e-01 4.3924162505105785e-01 
2.1899999999999973e+00 -5.6480183488023350e-01 -2.8370447305910190e-01 3.4960193496673939e-02 -3.0486737622327748e-01 -3.7417657199945065e-01 -4.4516584480739713e-01 1.2675523739903424e-01 -4.4779310326067828e-03 -3.2740290548419163e-02 1.0955634285355970e-01 3.7848919305570572e-01 1.1194217794376549e-01 -8.0424744602030096e-01 -1.0927181143150424e+00 -2.1248053044676879e-01 5.0095119874151017e-01 4.4099111585797240e-01 
2.1999999999999971e+00 -5.7212882334402138e-01 -2.9250242593208925e-01 3.8494030954480389e-02 -3.0640374560196815e-01 -3.5845004841264011e-01 -4.3456362263791748e-01 1.3382650900586365e-01 -4.1190812773905698e-03 -3.6970529464587530e-02 1.1151256754622028e-01 3.6885612760721986e-01 1.0962710349588871e-01 -8.0424744602030129e-01 -1.1103944949865079e+00 -2.0907634976304990e-01 5.1522339872925649e-01 4.4277479974584000e-01 
2.2099999999999969e+00 -5.7913701511087856e-01 -3.0108443586898087e-01 4.2096015171483266e-02 -3.0797362051273575e-01 -3.4230028723587752e-01 -4.2357409923281408e-01 1.4086578088296936e-01 -3.7328352510024678e-03 -4.1274357448321579e-02 1.1348321833274888e-01 3.5909439527171549e-01 1.0727020668297203e-01 -8.0424744602030140e-01 -1.1280750229577223e+00 -2.0537647721247282e-01 5.2920405414989380e-01 4.4457165541317312e-01 
2.2199999999999966e+00 -5.8581815032468620e-01 -3.0944291101440591e-01 4.5782898857161303e-02 -3.0956969557863517e-01 -3.2574786706188297e-01 -4.1221275509489835e-01 1.4785846603743574e-01 -3.3216399185051434e-03 -4.5654304532351531e-02 1.1546532564924489e-01 3.4922467194140727e-01 1.0487690403397869e-01 -8.0424744602030107e-01 -1.1457472769523329e+00 -2.0134327744802041e-01 5.4284310838005223e-01 4.4636081493002722e-01 
2.2299999999999964e+00 -5.9216438594500698e-01 -3.1757057285761786e-01 4.9571377882666925e-02 -3.1118450015453092e-01 -3.0881388596436216e-01 -4.0049544019981836e-01 1.5478986037860795e-01 -2.8879675004046534e-03 -5.0112777564364636e-02 1.1745587208957166e-01 3.3926802663995437e-01 1.0245268517555135e-01 -8.0424744602030085e-01 -1.1633985446601829e+00 -1.9693943720716972e-01 5.5609053584705181e-01 4.4812166100963180e-01 
2.2399999999999962e+00 -5.9816830584072478e-01 -3.2546046338231260e-01 5.3478021938880148e-02 -3.1281042869672332e-01 -2.9151993180716040e-01 -3.8843835000338872e-01 1.6164519111148817e-01 -2.4343054719793977e-03 -5.4652047036902858e-02 1.1945180838122210e-01 3.2924584526468231e-01 1.0000308685547570e-01 -8.0424744602030107e-01 -1.1810158501821566e+00 -1.9212810904260216e-01 5.6889651320445767e-01 4.4983391487491953e-01 
2.2499999999999960e+00 -6.0382293028441536e-01 -3.3310595173497376e-01 5.7519204949753780e-02 -3.1443977161609860e-01 -2.7388805201426086e-01 -3.7605800129244954e-01 1.6840966564412430e-01 -1.9631465907417275e-03 -5.9274234256808819e-02 1.2145006923912867e-01 3.1917975317595071e-01 9.7533667116331477e-02 -8.0424744602030096e-01 -1.1985859822583025e+00 -1.8687305524270012e-01 5.8121159148070156e-01 4.5147771474411424e-01 
2.2599999999999958e+00 -6.0912172483700466e-01 -3.4050074040896217e-01 6.1711035498561405e-02 -3.1606474649154653e-01 -2.5594072283334840e-01 -3.6337120791459476e-01 1.7506852082463997e-01 -1.4769789977788818e-03 -6.3981298908972362e-02 1.2344758900108398e-01 3.0909153693779268e-01 9.5049979761413286e-02 -8.0424744602030118e-01 -1.2160955231681416e+00 -1.8113879142137951e-01 5.9298686856922000e-01 4.5303368512083958e-01 
2.2699999999999956e+00 -6.1405860861289685e-01 -3.4763887094227414e-01 6.6069287526002468e-02 -3.1767752951909928e-01 -2.3770081812485289e-01 -3.5039505642073393e-01 1.8160707232198012e-01 -9.7827643803495112e-04 -6.8775027067513164e-02 1.2544131695048771e-01 2.9900306551707395e-01 9.2557549252265628e-02 -8.0424744602030129e-01 -1.2335308781902627e+00 -1.7489072925444352e-01 6.0417416142440494e-01 4.5448299721364216e-01 
2.2799999999999954e+00 -6.1862796191639891e-01 -3.5451472912755350e-01 7.0609331559486233e-02 -3.1927028707144983e-01 -2.1919157770762793e-01 -3.3714688165304968e-01 1.8801076396359001e-01 -4.6948864364737092e-04 -7.3657019705625409e-02 1.2742823223474334e-01 2.8893621125031715e-01 9.0061846173622451e-02 -8.0424744602030107e-01 -1.2508783055069663e+00 -1.6809531783922699e-01 6.1472617732589230e-01 4.5580742092777815e-01 
2.2899999999999952e+00 -6.2282463324088133e-01 -3.6112304973357401e-01 7.5346066732285499e-02 -3.2083520724219161e-01 -2.0043657529176348e-01 -3.2364424230951777e-01 1.9426521684309761e-01 4.6968076716336071e-05 -7.8628681753128149e-02 1.2940535829078587e-01 2.7891277088805078e-01 8.7568263397216239e-02 -8.0424744602030096e-01 -1.2681239464387808e+00 -1.6072018315586956e-01 6.2459668357434939e-01 4.5698936896954029e-01 
2.2999999999999949e+00 -6.2664394562271331e-01 -3.6745892073803077e-01 8.0293853849650473e-02 -3.2236453124932735e-01 -1.8145968602839943e-01 -3.0990489651471348e-01 2.0035627801168565e-01 5.6872000096102693e-04 -8.3691211748322752e-02 1.3136977669291458e-01 2.6895438702598329e-01 8.5082093070842815e-02 -8.0424744602030074e-01 -1.2852538558933220e+00 -1.5273426511205573e-01 6.3374067498507702e-01 4.5801193368165877e-01 
2.3099999999999947e+00 -6.3008170234261307e-01 -3.7351778707204480e-01 8.5466449756363028e-02 -3.2385058457327082e-01 -1.6228505370591326e-01 -2.9594677742523812e-01 2.0627006856813651e-01 1.0934448691596783e-03 -8.8845592128060480e-02 1.3331864034228960e-01 2.5908247023058001e-01 8.2608504553269138e-02 -8.0424744602030096e-01 -1.3022540329129362e+00 -1.4410795165858045e-01 6.4211453855121559e-01 4.5885891728889167e-01 
2.3199999999999945e+00 -6.3313419196762200e-01 -3.7929545387734870e-01 9.0876943256652895e-02 -3.2528580770575516e-01 -1.4293705762143433e-01 -2.8178796889668262e-01 2.1199303096458874e-01 1.6188804334993461e-03 -9.4092580197000231e-02 1.3524918592212457e-01 2.4931812216363955e-01 8.0152523409094553e-02 -8.0424744602030085e-01 -1.3191104512061305e+00 -1.3481320947050524e-01 6.4967621465633485e-01 4.5951485627748462e-01 
2.3299999999999943e+00 -6.3579819272750582e-01 -3.8478808927764163e-01 9.6537692832861843e-02 -3.2666278638772633e-01 -1.2344027915632205e-01 -2.6744668123766158e-01 2.1751197534779432e-01 2.1428326464319977e-03 -9.9432699813900335e-02 1.3715874554772781e-01 2.3968206000630685e-01 7.7719011570558563e-02 -8.0424744602030074e-01 -1.3358090895487504e+00 -1.2482371069802919e-01 6.5638535422647892e-01 4.5996504066237465e-01 
2.3399999999999941e+00 -6.3807097621994158e-01 -3.8999222666609823e-01 1.0246026640375068e-01 -3.2797428121645206e-01 -1.0381946808407996e-01 -2.5294122707512351e-01 2.2281412475911622e-01 2.6631834530791618e-03 -1.0486623382943311e-01 1.3904475754606516e-01 2.3019454247762819e-01 7.5312648765574156e-02 -8.0424744602030107e-01 -1.3523359619422832e+00 -1.1411495530246937e-01 6.6220347122445156e-01 4.6019552891338411e-01 
2.3499999999999939e+00 -6.3995031043941941e-01 -3.9490476651148715e-01 1.0865538335693442e-01 -3.2921325650469885e-01 -8.4099508639088105e-02 -2.3828999735380049e-01 2.2788715902065884e-01 3.1778981562687859e-03 -1.1039321730650425e-01 1.4090477630543999e-01 2.2087529773622244e-01 7.2937915303009637e-02 -8.0424744602030107e-01 -1.3686771474185520e+00 -1.0266438850584084e-01 6.6709408990409180e-01 4.6019315931779320e-01 
2.3599999999999937e+00 -6.4143446212537192e-01 -3.9952297768580286e-01 1.1513285908261603e-01 -3.3037290827792076e-01 -6.4305385374625185e-02 -2.2351143749142879e-01 2.3271925713974009e-01 3.6850323250985895e-03 -1.1601343155037974e-01 1.4273648114213308e-01 2.1174345344602410e-01 7.0599076297486810e-02 -8.0424744602030118e-01 -1.3848188193823965e+00 -9.0451512897453901e-02 6.7102288625954920e-01 4.5994555855281349e-01 
2.3699999999999934e+00 -6.4252219842558855e-01 -4.0384449831672792e-01 1.2190155222756806e-01 -3.3144669129892584e-01 -4.4462148838844813e-02 -2.0862402371013841e-01 2.3729913806938757e-01 4.1827382205456816e-03 -1.2172639897209786e-01 1.4453768413740145e-01 2.0281746927828917e-01 6.8300167406771306e-02 -8.0424744602030107e-01 -1.4007472743866436e+00 -7.7457994757658133e-02 6.7395782312400065e-01 4.5944114822904214e-01 
2.3799999999999932e+00 -6.4321278787157254e-01 -4.0786733616865001e-01 1.2896931487928279e-01 -3.3242834501347568e-01 -2.4594881097697245e-02 -1.9364623956326291e-01 2.4161609966865777e-01 4.6692707144045621e-03 -1.2753137880473275e-01 1.4630633690505948e-01 1.9411507211223877e-01 6.6044982145254394e-02 -8.0424744602030085e-01 -1.4164489602368984e+00 -6.3667764177220698e-02 6.7586927839381827e-01 4.5866915014592224e-01 
2.3899999999999930e+00 -6.4350600066307440e-01 -4.1158986855631774e-01 1.3634294588030943e-01 -3.3331191831464452e-01 -4.7286611342873403e-03 -1.7859655267575150e-01 2.4566005571328617e-01 5.1429926806996389e-03 -1.3342736368803587e-01 1.4804053625689484e-01 1.8565319418587645e-01 6.3837060827123940e-02 -8.0424744602030096e-01 -1.4319105033271822e+00 -4.9067108570918450e-02 6.7673016587779966e-01 4.5761959097367977e-01 
2.3999999999999928e+00 -6.4340210825962107e-01 -4.1501084179558712e-01 1.4402814746216375e-01 -3.3409179302857100e-01 1.5111469845249567e-02 -1.6349339171532276e-01 2.4942157081449146e-01 5.6023798416630259e-03 -1.3941307713290635e-01 1.4973852874039487e-01 1.7744791443665833e-01 6.1679681182660540e-02 -8.0424744602030085e-01 -1.4471187351114470e+00 -3.3644759205483016e-02 6.7651604829662904e-01 4.5628330704400522e-01 
2.4099999999999926e+00 -6.4290188227748890e-01 -4.1812937019603336e-01 1.5202948537677841e-01 -3.3476270602940678e-01 3.4900543168508977e-02 -1.4835512361058803e-01 2.5289189311161286e-01 6.0460250533949933e-03 -1.4548697187299742e-01 1.5139871403059571e-01 1.6951440325893369e-01 5.9575850680727731e-02 -8.0424744602030085e-01 -1.4620607176203044e+00 -1.7391970385187666e-02 6.7520524198519127e-01 4.5465194989475910e-01 
2.4199999999999924e+00 -6.4200659269117644e-01 -4.2094493460052290e-01 1.6035035269136655e-01 -3.3531976989679890e-01 5.4613697484486329e-02 -1.3320003103150069e-01 2.5606298461264604e-01 6.4726420193937260e-03 -1.5164722910661599e-01 1.5301964716529887e-01 1.6186687089139118e-01 5.7528300580025803e-02 -8.0424744602030096e-01 -1.4767237679369591e+00 -3.0259096285509268e-04 6.7277891287951330e-01 4.5271799317290107e-01 
